model,sample_size,note,accuracy,f1,roc_auc,pr_auc,train_time_s,predict_time_s
RBF SVM,10000,quality demo only,0.632,0.6308313338038108,0.6780440833521403,0.6996422562038371,2.84,0.67
Decision Tree,50000,,0.6806,0.6807814672712242,0.7310569314448705,0.7235054776404071,0.74,0
k-NN,50000,,0.6144,0.611994499,0.6582490724425871,0.6640437379616255,0.02,2.23
Linear SVM,50000,,0.6403,0.6352088759220573,0.6843823363402162,0.6825858001450333,0.13,0
RBF SVM,50000,"Skipped: n > 10,000 (O(n²) training)",,,,,,
Random Forest,50000,,0.7168,0.7165943123533906,0.7916379447074324,0.8059298870914078,1.62,0.04
XGBoost,50000,,0.7251,0.7249965917470721,0.8018782596146189,0.8150793308641465,0.57,0
Decision Tree,200000,,0.6876,0.6876077521352651,0.7541692238098446,0.7621162066851499,3.18,0.01
k-NN,200000,,0.63765,0.6353515079362899,0.6858780461701449,0.6896447331846072,0.07,5.66
Linear SVM,200000,,0.6374,0.6318953999615622,0.6799958049701005,0.6797087610400535,0.92,0.01
RBF SVM,200000,"Skipped: n > 10,000 (O(n²) training)",,,,,,
Random Forest,200000,,0.724975,0.7247088741924286,0.8013411506974644,0.8184322521844815,8.69,0.09
XGBoost,200000,,0.73115,0.7309714019128337,0.8109405178631296,0.8278704954624444,1.25,0.02
Decision Tree,500000,,0.69586,0.6958426111107788,0.7669692801234642,0.77748271,10,0.01
k-NN,500000,"Skipped: n > 200,000 (O(n·d) prediction)",,,,,,
Linear SVM,500000,,0.6425,0.6371409710664975,0.6846240815736808,0.68264822,2.43,0.02
RBF SVM,500000,"Skipped: n > 10,000 (O(n²) training)",,,,,,
Random Forest,500000,,0.72997,0.7297707475081945,0.8086806123188441,0.8243372312977897,26.38,0.28
XGBoost,500000,,0.7342,0.7340505971548286,0.8160283343806028,0.8309514477738227,2.97,0.05
Decision Tree,1000000,,0.70113,0.7008214125057658,0.7727359831239117,0.7827494648376853,19.44,0.03
k-NN,1000000,"Skipped: n > 200,000 (O(n·d) prediction)",,,,,,
Linear SVM,1000000,,0.6412,0.6355931025590257,0.6834140756256963,0.6817528010848466,5.49,0.04
RBF SVM,1000000,"Skipped: n > 10,000 (O(n²) training)",,,,,,
Random Forest,1000000,,0.733455,0.7332692769892952,0.8130470001468659,0.82804409,62.23,0.62
XGBoost,1000000,,0.737855,0.7377173734653546,0.8185847502351666,0.8333262376824331,5.73,0.09
